Accession Number,EC,Species,Label,Enzyme,Reaction ID,Mechanism,Substrates,Products,Km,Kcat,Inhibitors,KI
WP_000853753.1,3.1.3.11,,R435,Fructose-bisphosphatase,R04780,MRL,C00001; C05378,C00009; C05345,Km_C00009: 0.320538223; Km_C05345: 0.137154579; Km_C00001: 0.495092779; Km_C05378: 0.002,Kcat_F: 1.4600096685; Kcat_R: 0.289105657,C00085;C00001;C05345;C05378;C01172;C01478;C00097;C20679;C06232;C00020;C00736;C00074;C02086;C00354;C00009;C11215;C00008;C00447;C00665;C05382;C00002,C02086_KI: 0.154976174;C05378_KI: 0.017616788;C00009_KI: 0.320538223;C00097_KI: 0.104909003;C00008_KI: 0.021238409;C00001_KI: 0.495092779;C00002_KI: 0.016829839;C00665_KI: 0.028419536;C00447_KI: 0.011786909;C11215_KI: 0.11515654565;C01172_KI: 0.141747043;C01478_KI: 0.28029269;C00020_KI: 0.015665423;C00736_KI: 0.104909003;C05345_KI: 0.137154579;C05382_KI: 0.01538996;C00354_KI: 0.017616788;C06232_KI: 0.131328985;C00085_KI: 0.137154579;C00074_KI: 0.019488197;C20679_KI: 0.130976006
WP_000853753.1,3.1.3.11,,R436,Fructose-bisphosphatase,R01845,MRL,C00001; C00447,C00009; C05382,Km_C00009: 0.320538223; Km_C05382: 0.01538996; Km_C00001: 0.495092779; Km_C00447: 0.011786909,Kcat_F: 1.8592338759999998; Kcat_R: 0.5713370975,C00085;C00001;C05345;C05378;C01172;C01478;C00097;C20679;C06232;C00020;C00736;C00074;C02086;C00354;C00009;C11215;C00008;C00447;C00665;C05382;C00002,C02086_KI: 0.154976174;C05378_KI: 0.017616788;C00009_KI: 0.320538223;C00097_KI: 0.104909003;C00008_KI: 0.021238409;C00001_KI: 0.495092779;C00002_KI: 0.016829839;C00665_KI: 0.028419536;C00447_KI: 0.011786909;C11215_KI: 0.11515654565;C01172_KI: 0.141747043;C01478_KI: 0.28029269;C00020_KI: 0.015665423;C00736_KI: 0.104909003;C05345_KI: 0.137154579;C05382_KI: 0.01538996;C00354_KI: 0.017616788;C06232_KI: 0.131328985;C00085_KI: 0.137154579;C00074_KI: 0.019488197;C20679_KI: 0.130976006
WP_000816280.1,5.1.3.1,,R437,Ribulose-phosphate 3-epimerase,R01529,MRL,C00199,C00231,Km_C00231: 0.194523394; Km_C00199: 0.194523394,Kcat_F: 6.229903202; Kcat_R: 6.229903202,C00199;C00231,C00199_KI: 0.194523394;C00231_KI: 0.194523394
WP_000127356.1,2.4.2.7,,R438,Adenine phosphoribosyltransferase,R00190,MRL,C00013; C00020,C00119; C00147,Km_C00119: 0.0675; Km_C00147: 0.010649251; Km_C00013: 0.051892456; Km_C00020: 0.023589913,Kcat_F: 3.6012120364999998; Kcat_R: 18.840118605999997,C00013;C00020;C00119;C00144;C00242;C04051;C00147;C04677,C00144_KI: 0.023924327;C00242_KI: 0.009411949;C04051_KI: 0.025644096;C00147_KI: 0.010649251;C04677_KI: 0.022413682;C00013_KI: 0.051892456;C00020_KI: 0.023589913;C00119_KI: 0.063160188
WP_000127356.1,2.4.2.7,,R439,Adenine phosphoribosyltransferase,R01229,MRL,C00013; C00144,C00119; C00242,Km_C00119: 0.0675; Km_C00242: 0.009411949; Km_C00013: 0.051892456; Km_C00144: 0.023924327,Kcat_F: 1.9945940629999999; Kcat_R: 5.0907512125,C00013;C00020;C00119;C00144;C00242;C04051;C00147;C04677,C00144_KI: 0.023924327;C00242_KI: 0.009411949;C04051_KI: 0.025644096;C00147_KI: 0.010649251;C04677_KI: 0.022413682;C00013_KI: 0.051892456;C00020_KI: 0.023589913;C00119_KI: 0.063160188
WP_000127356.1,2.4.2.7,,R440,Adenine phosphoribosyltransferase,R04378,MRL,C00013; C04677,C00119; C04051,Km_C00119: 0.0675; Km_C04051: 0.025644096; Km_C00013: 0.051892456; Km_C04677: 0.022413682,Kcat_F: 2.6009233725; Kcat_R: 2.3062446555,C00013;C00020;C00119;C00144;C00242;C04051;C00147;C04677,C00144_KI: 0.023924327;C00242_KI: 0.009411949;C04051_KI: 0.025644096;C00147_KI: 0.010649251;C04677_KI: 0.022413682;C00013_KI: 0.051892456;C00020_KI: 0.023589913;C00119_KI: 0.063160188
WP_000089084.1,1.2.1.8,,R441,Betaine-aldehyde dehydrogenase,R02565,MRL,C00001; C00003; C00576,C00004; C00080; C00719,Km_C00004: 0.056657359; Km_C00080: 0.653245747; Km_C00719: 1.157301188; Km_C00001: 0.683857381; Km_C00003: 0.166155353; Km_C00576: 0.13,Kcat_F: 11.865681222666666; Kcat_R: 7.030989975000001,C00576;C00719;C00001;C00006;C00003;C00004;C00080;C00005,C00004_KI: 0.056657359;C00006_KI: 0.085042663;C00001_KI: 0.683857381;C00080_KI: 0.653245747;C00003_KI: 0.166155353;C00005_KI: 0.037206434;C00576_KI: 1.354977608;C00719_KI: 1.157301188
WP_000089084.1,1.2.1.8,,R442,Betaine-aldehyde dehydrogenase,R02566,MRL,C00001; C00006; C00576,C00005; C00080; C00719,Km_C00005: 0.037206434; Km_C00080: 0.653245747; Km_C00719: 1.157301188; Km_C00001: 0.683857381; Km_C00006: 0.57125; Km_C00576: 0.13,Kcat_F: 11.949411180666667; Kcat_R: 7.0552498495,C00576;C00719;C00001;C00006;C00003;C00004;C00080;C00005,C00004_KI: 0.056657359;C00006_KI: 0.085042663;C00001_KI: 0.683857381;C00080_KI: 0.653245747;C00003_KI: 0.166155353;C00005_KI: 0.037206434;C00576_KI: 1.354977608;C00719_KI: 1.157301188
WP_000853869.1,4.1.2.40,,R443,Tagatose-bisphosphate aldolase,R01069,MRL,C03785,C00111; C00118,Km_C00111: 0.368511468; Km_C00118: 0.360035628; Km_C03785: 0.188512027,Kcat_F: 0.620672116; Kcat_R: 8.6813297235,C00118;C03785;C00111,C00118_KI: 0.360035628;C03785_KI: 0.188512027;C00111_KI: 0.368511468
WP_000639996.1,4.1.3.36,,R444,"1,4-dihydroxy-2-naphthoyl-coa synthase",R04150,MRL,C03160,C00010; C03657,Km_C00010: 0.052870546; Km_C03657: 0.031073755; Km_C03160: 0.0259,Kcat_F: 0.062; Kcat_R: 920.5437117,C15547;C00001;C00010;C03160;C03657,C15547_KI: 0.2616526715;C03160_KI: 0.060660176;C00001_KI: 0.902006209;C03657_KI: 0.031073755;C00010_KI: 0.052870546
WP_000639996.1,4.1.3.36,,R445,"1,4-dihydroxy-2-naphthoyl-coa synthase",R07263,MRL,C03160,C00001; C15547,Km_C00001: 0.902006209; Km_C15547: 0.4639531045; Km_C03160: 0.0259,Kcat_F: 0.062; Kcat_R: 117.7395403,C15547;C00001;C00010;C03160;C03657,C15547_KI: 0.2616526715;C03160_KI: 0.060660176;C00001_KI: 0.902006209;C03657_KI: 0.031073755;C00010_KI: 0.052870546
WP_000332036.1,1.17.4.1,,R446,Ribonucleoside-diphosphate reductase,R04294,MRL,C00001; C00343; C04232,C00342; C03723,Km_C00342: 0.934629202; Km_C03723: 0.934629202; Km_C00001: 0.934629202; Km_C00343: 0.934629202; Km_C04232: 0.934629202,Kcat_F: 2.407397168; Kcat_R: 36.94316617111479,C00206;C00112;C16664;C00342;C03170;C00001;C00343;C00008;C01346;C00705;C00015;C03723;C02090;C16663;C00361;C04232;C00035,C00112_KI: 0.045992795;C03170_KI: 0.054228313;C00343_KI: 0.12016243192307693;C00015_KI: 0.095948279;C16663_KI: 0.02834568;C00206_KI: 0.03239613;C00035_KI: 0.046675805;C02090_KI: 0.058646727;C03723_KI: 0.12016243192307693;C04232_KI: 0.12016243192307693;C01346_KI: 0.094106205;C00008_KI: 0.06649565;C00705_KI: 0.039399628;C16664_KI: 0.030016251;C00342_KI: 0.12016243192307693;C00361_KI: 0.03523095;C00001_KI: 0.934629202
WP_000332036.1,1.17.4.1,,R447,Ribonucleoside-diphosphate reductase,R02017,MRL,C00001; C00206; C00343,C00008; C00342,Km_C00008: 0.06649565; Km_C00342: 0.344506994; Km_C00001: 0.934629202; Km_C00206: 0.03239613; Km_C00343: 0.344506994,Kcat_F: 6.19173634; Kcat_R: 11.84904816,C00206;C00112;C16664;C00342;C03170;C00001;C00343;C00008;C01346;C00705;C00015;C03723;C02090;C16663;C00361;C04232;C00035,C00112_KI: 0.045992795;C03170_KI: 0.054228313;C00343_KI: 0.12016243192307693;C00015_KI: 0.095948279;C16663_KI: 0.02834568;C00206_KI: 0.03239613;C00035_KI: 0.046675805;C02090_KI: 0.058646727;C03723_KI: 0.12016243192307693;C04232_KI: 0.12016243192307693;C01346_KI: 0.094106205;C00008_KI: 0.06649565;C00705_KI: 0.039399628;C16664_KI: 0.030016251;C00342_KI: 0.12016243192307693;C00361_KI: 0.03523095;C00001_KI: 0.934629202
WP_000332036.1,1.17.4.1,,R448,Ribonucleoside-diphosphate reductase,R02018,MRL,C00001; C00343; C01346,C00015; C00342,Km_C00015: 0.095948279; Km_C00342: 0.374894562; Km_C00001: 0.934629202; Km_C00343: 0.374894562; Km_C01346: 0.094106205,Kcat_F: 5.872392103499999; Kcat_R: 10.92742667,C00206;C00112;C16664;C00342;C03170;C00001;C00343;C00008;C01346;C00705;C00015;C03723;C02090;C16663;C00361;C04232;C00035,C00112_KI: 0.045992795;C03170_KI: 0.054228313;C00343_KI: 0.12016243192307693;C00015_KI: 0.095948279;C16663_KI: 0.02834568;C00206_KI: 0.03239613;C00035_KI: 0.046675805;C02090_KI: 0.058646727;C03723_KI: 0.12016243192307693;C04232_KI: 0.12016243192307693;C01346_KI: 0.094106205;C00008_KI: 0.06649565;C00705_KI: 0.039399628;C16664_KI: 0.030016251;C00342_KI: 0.12016243192307693;C00361_KI: 0.03523095;C00001_KI: 0.934629202
WP_000332036.1,1.17.4.1,,R449,Ribonucleoside-diphosphate reductase,R02019,MRL,C00001; C00343; C00361,C00035; C00342,Km_C00035: 0.046675805; Km_C00342: 0.33884531900000003; Km_C00001: 0.934629202; Km_C00343: 0.33884531900000003; Km_C00361: 0.03523095,Kcat_F: 1.4360528975; Kcat_R: 8.301348318,C00206;C00112;C16664;C00342;C03170;C00001;C00343;C00008;C01346;C00705;C00015;C03723;C02090;C16663;C00361;C04232;C00035,C00112_KI: 0.045992795;C03170_KI: 0.054228313;C00343_KI: 0.12016243192307693;C00015_KI: 0.095948279;C16663_KI: 0.02834568;C00206_KI: 0.03239613;C00035_KI: 0.046675805;C02090_KI: 0.058646727;C03723_KI: 0.12016243192307693;C04232_KI: 0.12016243192307693;C01346_KI: 0.094106205;C00008_KI: 0.06649565;C00705_KI: 0.039399628;C16664_KI: 0.030016251;C00342_KI: 0.12016243192307693;C00361_KI: 0.03523095;C00001_KI: 0.934629202
WP_000332036.1,1.17.4.1,,R450,Ribonucleoside-diphosphate reductase,R02024,MRL,C00001; C00343; C00705,C00112; C00342,Km_C00112: 0.045992795; Km_C00342: 0.34000720833333337; Km_C00001: 0.934629202; Km_C00343: 0.34000720833333337; Km_C00705: 0.039399628,Kcat_F: 7.728792464; Kcat_R: 8.115,C00206;C00112;C16664;C00342;C03170;C00001;C00343;C00008;C01346;C00705;C00015;C03723;C02090;C16663;C00361;C04232;C00035,C00112_KI: 0.045992795;C03170_KI: 0.054228313;C00343_KI: 0.12016243192307693;C00015_KI: 0.095948279;C16663_KI: 0.02834568;C00206_KI: 0.03239613;C00035_KI: 0.046675805;C02090_KI: 0.058646727;C03723_KI: 0.12016243192307693;C04232_KI: 0.12016243192307693;C01346_KI: 0.094106205;C00008_KI: 0.06649565;C00705_KI: 0.039399628;C16664_KI: 0.030016251;C00342_KI: 0.12016243192307693;C00361_KI: 0.03523095;C00001_KI: 0.934629202
WP_000332036.1,1.17.4.1,,R451,Ribonucleoside-diphosphate reductase,R08363,MRL,C00001; C04232; C16664,C03723; C16663,Km_C03723: 0.3309970443333334; Km_C16663: 0.02834568; Km_C00001: 0.934629202; Km_C04232: 0.3309970443333334; Km_C16664: 0.030016251,Kcat_F: 3.903035; Kcat_R: 4.368192191,C00206;C00112;C16664;C00342;C03170;C00001;C00343;C00008;C01346;C00705;C00015;C03723;C02090;C16663;C00361;C04232;C00035,C00112_KI: 0.045992795;C03170_KI: 0.054228313;C00343_KI: 0.12016243192307693;C00015_KI: 0.095948279;C16663_KI: 0.02834568;C00206_KI: 0.03239613;C00035_KI: 0.046675805;C02090_KI: 0.058646727;C03723_KI: 0.12016243192307693;C04232_KI: 0.12016243192307693;C01346_KI: 0.094106205;C00008_KI: 0.06649565;C00705_KI: 0.039399628;C16664_KI: 0.030016251;C00342_KI: 0.12016243192307693;C00361_KI: 0.03523095;C00001_KI: 0.934629202
WP_000332036.1,1.17.4.1,,R452,Ribonucleoside-diphosphate reductase,R08364,MRL,C00001; C03170; C04232,C02090; C03723,Km_C02090: 0.058646727; Km_C03723: 0.34916808066666666; Km_C00001: 0.934629202; Km_C03170: 0.054228313; Km_C04232: 0.34916808066666666,Kcat_F: 33.033846763999996; Kcat_R: 19.53106543,C00206;C00112;C16664;C00342;C03170;C00001;C00343;C00008;C01346;C00705;C00015;C03723;C02090;C16663;C00361;C04232;C00035,C00112_KI: 0.045992795;C03170_KI: 0.054228313;C00343_KI: 0.12016243192307693;C00015_KI: 0.095948279;C16663_KI: 0.02834568;C00206_KI: 0.03239613;C00035_KI: 0.046675805;C02090_KI: 0.058646727;C03723_KI: 0.12016243192307693;C04232_KI: 0.12016243192307693;C01346_KI: 0.094106205;C00008_KI: 0.06649565;C00705_KI: 0.039399628;C16664_KI: 0.030016251;C00342_KI: 0.12016243192307693;C00361_KI: 0.03523095;C00001_KI: 0.934629202
WP_001217335.1,1.7.1.7,,R453,Gmp reductase,R01134,MRL,C00006; C00014; C00130,C00005; C00080; C00144,Km_C00005: 0.0147; Km_C00080: 1.416897535; Km_C00144: 0.0055; Km_C00006: 0.041076548; Km_C00014: 2.002981424; Km_C00130: 0.031564109,Kcat_F: 53.71167889333333; Kcat_R: 26.234212515,C00144;C00130;C00006;C00014;C00080;C00005,C00005_KI: 0.01557366;C00130_KI: 0.031564109;C00080_KI: 1.416897535;C00006_KI: 0.041076548;C00144_KI: 0.028494202;C00014_KI: 2.002981424
WP_000893272.1,1.2.1.41,,R454,Glutamate-5-semialdehyde dehydrogenase,R03313,MRL,C00006; C00009; C01165,C00005; C00080; C03287,Km_C00005: 0.039560795; Km_C00080: 0.657063842; Km_C03287: 0.307542831; Km_C00006: 0.11499999999999999; Km_C00009: 1.657769561; Km_C01165: 2.2,Kcat_F: 9.454818469333333; Kcat_R: 17.390773305,C00009;C03287;C00006;C01165;C00080;C00005,C00080_KI: 0.657063842;C00005_KI: 0.039560795;C00006_KI: 0.124693066;C00009_KI: 1.657769561;C03287_KI: 0.307542831;C01165_KI: 0.918889463
WP_001291990.1,2.4.2.22,,R455,Xanthine phosphoribosyltransferase,R02142,MRL,C00013; C00655,C00119; C00385,Km_C00119: 0.139; Km_C00385: 0.0174; Km_C00013: 0.11156448; Km_C00655: 0.029979756,Kcat_F: 0.0028437310000000004; Kcat_R: 131.0,C00013;C00385;C00119;C00144;C00242;C00655,C00119_KI: 0.103107788;C00013_KI: 0.11156448;C00385_KI: 0.020254077;C00144_KI: 0.027813138;C00242_KI: 0.015021576;C00655_KI: 0.029979756
WP_001291990.1,2.4.2.22,,R456,Xanthine phosphoribosyltransferase,R01229,MRL,C00013; C00144,C00119; C00242,Km_C00119: 0.139; Km_C00242: 0.0043; Km_C00013: 0.11156448; Km_C00144: 0.027813138,Kcat_F: 0.001839427; Kcat_R: 112.0,C00013;C00385;C00119;C00144;C00242;C00655,C00119_KI: 0.103107788;C00013_KI: 0.11156448;C00385_KI: 0.020254077;C00144_KI: 0.027813138;C00242_KI: 0.015021576;C00655_KI: 0.029979756
WP_000493947.1,2.5.1.9,,R457,Riboflavin synthase,R00066,MRL,C04332,C00255; C04732,Km_C00255: 0.004734037; Km_C04732: 0.011616812; Km_C04332: 0.007009075,Kcat_F: 0.00833; Kcat_R: 0.286855287,C04732;C00255;C04332,C00255_KI: 0.004734037;C04732_KI: 0.011616812;C04332_KI: 0.007009075
WP_001058802.1,1.1.1.2,,R458,Alcohol dehydrogenase (nadp+),R07328,MRL,C00006; C00069,C00005; C00071; C00080,Km_C00005: 0.071021505; Km_C00071: 1.3257581866666668; Km_C00080: 3.693367481; Km_C00006: 0.212885574; Km_C00069: 1.3257581866666668,Kcat_F: 5.299930475; Kcat_R: 6.078221034,C00084;C00577;C00071;C00006;C00116;C06102;C00469;C00226;C00069;C00080;C00005;C06103,C00069_KI: 2.4196380335555556;C00116_KI: 5.371451378;C00005_KI: 0.071021505;C00080_KI: 3.693367481;C00084_KI: 3.321425915;C00577_KI: 2.040300369;C00226_KI: 2.4196380335555556;C06103_KI: 0.695547163;C06102_KI: 0.601238847;C00006_KI: 0.212885574;C00469_KI: 5.76950407;C00071_KI: 2.4196380335555556
WP_001058802.1,1.1.1.2,,R459,Alcohol dehydrogenase (nadp+),R00625,MRL,C00006; C00226,C00005; C00071; C00080,Km_C00005: 0.071021505; Km_C00071: 1.3257581866666668; Km_C00080: 3.693367481; Km_C00006: 0.212885574; Km_C00226: 1.3257581866666668,Kcat_F: 5.299930475; Kcat_R: 6.078221034,C00084;C00577;C00071;C00006;C00116;C06102;C00469;C00226;C00069;C00080;C00005;C06103,C00069_KI: 2.4196380335555556;C00116_KI: 5.371451378;C00005_KI: 0.071021505;C00080_KI: 3.693367481;C00084_KI: 3.321425915;C00577_KI: 2.040300369;C00226_KI: 2.4196380335555556;C06103_KI: 0.695547163;C06102_KI: 0.601238847;C00006_KI: 0.212885574;C00469_KI: 5.76950407;C00071_KI: 2.4196380335555556
WP_001058802.1,1.1.1.2,,R460,Alcohol dehydrogenase (nadp+),R00746,MRL,C00006; C00469,C00005; C00080; C00084,Km_C00005: 0.071021505; Km_C00080: 3.693367481; Km_C00084: 28.47; Km_C00006: 0.212885574; Km_C00469: 5.76950407,Kcat_F: 5.4128640165; Kcat_R: 29.789110517,C00084;C00577;C00071;C00006;C00116;C06102;C00469;C00226;C00069;C00080;C00005;C06103,C00069_KI: 2.4196380335555556;C00116_KI: 5.371451378;C00005_KI: 0.071021505;C00080_KI: 3.693367481;C00084_KI: 3.321425915;C00577_KI: 2.040300369;C00226_KI: 2.4196380335555556;C06103_KI: 0.695547163;C06102_KI: 0.601238847;C00006_KI: 0.212885574;C00469_KI: 5.76950407;C00071_KI: 2.4196380335555556
WP_001058802.1,1.1.1.2,,R461,Alcohol dehydrogenase (nadp+),R01041,MRL,C00006; C00116,C00005; C00080; C00577,Km_C00005: 0.071021505; Km_C00080: 3.693367481; Km_C00577: 2.040300369; Km_C00006: 0.212885574; Km_C00116: 5.371451378,Kcat_F: 4.97376151; Kcat_R: 6.9810084435,C00084;C00577;C00071;C00006;C00116;C06102;C00469;C00226;C00069;C00080;C00005;C06103,C00069_KI: 2.4196380335555556;C00116_KI: 5.371451378;C00005_KI: 0.071021505;C00080_KI: 3.693367481;C00084_KI: 3.321425915;C00577_KI: 2.040300369;C00226_KI: 2.4196380335555556;C06103_KI: 0.695547163;C06102_KI: 0.601238847;C00006_KI: 0.212885574;C00469_KI: 5.76950407;C00071_KI: 2.4196380335555556
WP_001058802.1,1.1.1.2,,R462,Alcohol dehydrogenase (nadp+),R05231,MRL,C00006; C06103,C00005; C00080; C06102,Km_C00005: 0.071021505; Km_C00080: 3.693367481; Km_C06102: 0.601238847; Km_C00006: 0.212885574; Km_C06103: 0.695547163,Kcat_F: 3.5228650745; Kcat_R: 5.0400351905,C00084;C00577;C00071;C00006;C00116;C06102;C00469;C00226;C00069;C00080;C00005;C06103,C00069_KI: 2.4196380335555556;C00116_KI: 5.371451378;C00005_KI: 0.071021505;C00080_KI: 3.693367481;C00084_KI: 3.321425915;C00577_KI: 2.040300369;C00226_KI: 2.4196380335555556;C06103_KI: 0.695547163;C06102_KI: 0.601238847;C00006_KI: 0.212885574;C00469_KI: 5.76950407;C00071_KI: 2.4196380335555556
WP_001151604.1,1.1.1.95,,R463,Phosphoglycerate dehydrogenase,R01513,MRL,C00003; C00197,C00004; C00080; C03232,Km_C00004: 0.026533185; Km_C00080: 0.684385955; Km_C03232: 23.034; Km_C00003: 0.066957682; Km_C00197: 0.49,Kcat_F: 7.010531985; Kcat_R: 2.0896916455000003,C00026;C03232;C00003;C00004;C00080;C02630;C00197,C00026_KI: 0.125998065;C02630_KI: 0.227477387;C00003_KI: 0.066957682;C00004_KI: 0.026533185;C03232_KI: 0.046131901;C00080_KI: 0.684385955;C00197_KI: 0.144952103
WP_001151604.1,1.1.1.95,,R464,Phosphoglycerate dehydrogenase,R08198,MRL,C00003; C02630,C00004; C00026; C00080,Km_C00004: 0.026533185; Km_C00026: 2.575; Km_C00080: 0.684385955; Km_C00003: 0.066957682; Km_C02630: 0.227477387,Kcat_F: 0.2625871395; Kcat_R: 1.5896916455,C00026;C03232;C00003;C00004;C00080;C02630;C00197,C00026_KI: 0.125998065;C02630_KI: 0.227477387;C00003_KI: 0.066957682;C00004_KI: 0.026533185;C03232_KI: 0.046131901;C00080_KI: 0.684385955;C00197_KI: 0.144952103
WP_001302318.1,2.7.2.8,,R465,Acetylglutamate kinase,R02649,MRL,C00002; C00624,C00008; C04133,Km_C00008: 0.220769554; Km_C04133: 0.485856205; Km_C00002: 0.227192; Km_C00624: 0.75,Kcat_F: 14.869211994999999; Kcat_R: 18.487732485000002,C00008;C04133;C00624;C00002,C04133_KI: 0.485856205;C00002_KI: 0.227192;C00624_KI: 1.75552249;C00008_KI: 0.220769554
WP_001109486.1,3.1.2.6,,R466,Hydroxyacylglutathione hydrolase,R04090,MRL,C00001; C03899,C00051; C02929,Km_C00051: 0.190951452; Km_C02929: 0.80240839; Km_C00001: 1.413865328; Km_C03899: 0.80240839,Kcat_F: 3.918132231; Kcat_R: 45.16141593,C00051;C03899;C00001;C00256;C03451;C02929,C03899_KI: 0.6177698524999999;C00256_KI: 0.702433646;C00051_KI: 0.190951452;C00001_KI: 1.413865328;C03451_KI: 0.163828984;C02929_KI: 0.6177698524999999
WP_001109486.1,3.1.2.6,,R467,Hydroxyacylglutathione hydrolase,R01736,MRL,C00001; C03451,C00051; C00256,Km_C00051: 0.190951452; Km_C00256: 0.702433646; Km_C00001: 1.413865328; Km_C03451: 0.163828984,Kcat_F: 60.577380265500004; Kcat_R: 45.422178985,C00051;C03899;C00001;C00256;C03451;C02929,C03899_KI: 0.6177698524999999;C00256_KI: 0.702433646;C00051_KI: 0.190951452;C00001_KI: 1.413865328;C03451_KI: 0.163828984;C02929_KI: 0.6177698524999999
WP_000866792.1,6.3.4.13,,R468,Phosphoribosylamine-glycine ligase,R04144,MRL,C00002; C00037; C03090,C00008; C00009; C03838,Km_C00008: 0.031724166; Km_C00009: 0.464264423; Km_C03838: 0.158931777; Km_C00002: 0.039892685; Km_C00037: 0.369721293; Km_C03090: 0.07,Kcat_F: 3.1624124803333333; Kcat_R: 2.9344528266666665,C00009;C03838;C00008;C00037;C03090;C00002,C03090_KI: 0.245433092;C00002_KI: 0.039892685;C00008_KI: 0.031724166;C00009_KI: 0.464264423;C03838_KI: 0.158931777;C00037_KI: 0.369721293
WP_000816234.1,2.1.1.45,,R469,Thymidylate synthase,R02101,MRL,C00143; C00365,C00364; C00415,Km_C00364: 0.024010621; Km_C00415: 0.022059904; Km_C00143: 0.3; Km_C00365: 0.008866666666666667,Kcat_F: 0.23091843; Kcat_R: 0.5548728915000001,C00143;C00415;C00364;C00365,C00143_KI: 0.023441439;C00415_KI: 0.022059904;C00365_KI: 0.022566346;C00364_KI: 0.024010621
WP_001170661.1,5.3.1.8,,R470,Mannose-6-phosphate isomerase,R00772,MRL,C00275,C00085,Km_C00085: 0.392593026; Km_C00275: 0.454116464,Kcat_F: 17.48686851; Kcat_R: 17.92077181,C00085;C05345;C00275,C00085_KI: 0.392593026;C05345_KI: 0.392593026;C00275_KI: 0.454116464
WP_001170661.1,5.3.1.8,,R471,Mannose-6-phosphate isomerase,R01819,MRL,C00275,C05345,Km_C05345: 0.15; Km_C00275: 0.454116464,Kcat_F: 17.48686851; Kcat_R: 17.92077181,C00085;C05345;C00275,C00085_KI: 0.392593026;C05345_KI: 0.392593026;C00275_KI: 0.454116464
WP_000131757.1,2.4.2.17,,R472,Atp phosphoribosyltransferase,R01071,MRL,C00013; C02739,C00002; C00119,Km_C00002: 0.058259234; Km_C00119: 0.100563362; Km_C00013: 0.135490909; Km_C02739: 0.096474715,Kcat_F: 0.135824241; Kcat_R: 0.45889852600000003,C00013;C00002;C02739;C00119,C00013_KI: 0.135490909;C00002_KI: 0.058259234;C02739_KI: 0.096474715;C00119_KI: 0.100563362
WP_000337081.1,6.3.5.4,,R473,Asparagine synthase (glutamine-hydrolysing),R00256,MRL,C00001; C00064,C00014; C00025,Km_C00014: 0.868321598; Km_C00025: 0.753711462; Km_C00001: 0.533058226; Km_C00064: 0.542225182,Kcat_F: 1.2745223545; Kcat_R: 1.6232639815,C00013;C00020;C00001;C00014;C00152;C00025;C00049;C00002;C00064,C00064_KI: 0.542225182;C00025_KI: 0.753711462;C00002_KI: 0.072208658;C00152_KI: 0.582034588;C00049_KI: 0.928563893;C00014_KI: 0.868321598;C00013_KI: 0.234596208;C00020_KI: 0.06555289;C00001_KI: 0.533058226
WP_000337081.1,6.3.5.4,,R474,Asparagine synthase (glutamine-hydrolysing),R00483,MRL,C00002; C00014; C00049,C00013; C00020; C00152,Km_C00013: 0.234596208; Km_C00020: 0.06555289; Km_C00152: 0.582034588; Km_C00002: 0.072208658; Km_C00014: 0.868321598; Km_C00049: 0.928563893,Kcat_F: 1.427939326; Kcat_R: 0.607987396,C00013;C00020;C00001;C00014;C00152;C00025;C00049;C00002;C00064,C00064_KI: 0.542225182;C00025_KI: 0.753711462;C00002_KI: 0.072208658;C00152_KI: 0.582034588;C00049_KI: 0.928563893;C00014_KI: 0.868321598;C00013_KI: 0.234596208;C00020_KI: 0.06555289;C00001_KI: 0.533058226
WP_000337081.1,6.3.5.4,,R475,Asparagine synthase (glutamine-hydrolysing),R00578,MRL,C00001; C00002; C00049; C00064,C00013; C00020; C00025; C00152,Km_C00013: 0.234596208; Km_C00020: 0.06555289; Km_C00025: 0.753711462; Km_C00152: 0.582034588; Km_C00001: 0.533058226; Km_C00002: 0.072208658; Km_C00049: 0.928563893; Km_C00064: 0.542225182,Kcat_F: 1.0556027235; Kcat_R: 0.6150095895000001,C00013;C00020;C00001;C00014;C00152;C00025;C00049;C00002;C00064,C00064_KI: 0.542225182;C00025_KI: 0.753711462;C00002_KI: 0.072208658;C00152_KI: 0.582034588;C00049_KI: 0.928563893;C00014_KI: 0.868321598;C00013_KI: 0.234596208;C00020_KI: 0.06555289;C00001_KI: 0.533058226
WP_000219193.1,3.6.4.13,,R476,Rna helicase,R00086,MRL,C00001; C00002,C00008; C00009,Km_C00008: 0.055754796; Km_C00009: 0.760678589; Km_C00001: 0.232451633; Km_C00002: 0.04959869,Kcat_F: 2.2557374924999998; Kcat_R: 1.330235241,C00008;C00009;C00002;C00001,C00009_KI: 0.760678589;C00002_KI: 0.04959869;C00008_KI: 0.055754796;C00001_KI: 0.232451633
